dataset_name,spc,fold,model_stage,test_mse,test_r2,training_time,exp_name,checkpoint,gpu,debug,data,repeat,window_size,no_cache,probed,rs,same,norm,sampling,no_msk_token,lr,bs,patience,num_epochs,scheduler,correct_loss,arch,num_layers,num_heads,head_dim,pe_dim,pe_base,pe_exp,mixer,dropout,m_alpha,mask_format,loss_format,use_leak,temperature,default_loader,val_mse,val_r2,experiment_id,source_file,model_path,dataset_used
alcock,20,0,base,0.136613222459952,0.6903097728888193,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alcock_20,./presentation/results/v2/finetuning/alcock/fold_0/alcock_20/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/alcock/fold_0/alcock_20
alcock,20,0,finetuned,0.1486461584766706,0.6335106293360392,54.73938703536987,diagstromer,-1.0,"0,1,2,3",False,./data/records/alcock/fold_0/alcock_20,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.03928679600358,0.7272764444351196,alcock_20,./presentation/results/v2/finetuning/alcock/fold_0/alcock_20/results_custom.csv,,
alcock,20,1,base,0.1301986401279767,0.6383801301320394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alcock_20,./presentation/results/v2/finetuning/alcock/fold_1/alcock_20/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/alcock/fold_1/alcock_20
alcock,20,1,finetuned,0.1338256597518921,0.6183907787005106,37.44532895088196,diagstromer,-1.0,"0,1,2,3",False,./data/records/alcock/fold_1/alcock_20,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.0493225194513797,0.7241579294204712,alcock_20,./presentation/results/v2/finetuning/alcock/fold_1/alcock_20/results_custom.csv,,
alcock,20,2,base,0.1475039372841517,0.6279042462507883,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alcock_20,./presentation/results/v2/finetuning/alcock/fold_2/alcock_20/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/alcock/fold_2/alcock_20
alcock,20,2,finetuned,0.1533926799893379,0.6036367913087209,80.46691393852234,diagstromer,-1.0,"0,1,2,3",False,./data/records/alcock/fold_2/alcock_20,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.038638237863779,0.6645607948303223,alcock_20,./presentation/results/v2/finetuning/alcock/fold_2/alcock_20/results_custom.csv,,
alcock,100,0,base,0.136613222459952,0.6903097728888193,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alcock_100,./presentation/results/v2/finetuning/alcock/fold_0/alcock_100/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/alcock/fold_0/alcock_100
alcock,100,0,finetuned,0.1790319706002871,0.4608377913633982,130.4323079586029,diagstromer,-1.0,"0,1,2,3",False,./data/records/alcock/fold_0/alcock_100,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.0546820051968097,0.7075742483139038,alcock_100,./presentation/results/v2/finetuning/alcock/fold_0/alcock_100/results_custom.csv,,
alcock,100,1,base,0.1301986401279767,0.6383801301320394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alcock_100,./presentation/results/v2/finetuning/alcock/fold_1/alcock_100/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/alcock/fold_1/alcock_100
alcock,100,1,finetuned,0.13711712261041,0.6001157859961191,53.2899010181427,diagstromer,-1.0,"0,1,2,3",False,./data/records/alcock/fold_1/alcock_100,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.0728722885251045,0.6979619860649109,alcock_100,./presentation/results/v2/finetuning/alcock/fold_1/alcock_100/results_custom.csv,,
alcock,100,2,base,0.1475039372841517,0.6279042462507883,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alcock_100,./presentation/results/v2/finetuning/alcock/fold_2/alcock_100/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/alcock/fold_2/alcock_100
alcock,100,2,finetuned,0.1407009089986483,0.6690055827299753,159.6944179534912,diagstromer,-1.0,"0,1,2,3",False,./data/records/alcock/fold_2/alcock_100,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.0457308404147625,0.6162053346633911,alcock_100,./presentation/results/v2/finetuning/alcock/fold_2/alcock_100/results_custom.csv,,
alcock,500,0,base,0.136613222459952,0.6903097728888193,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alcock_500,./presentation/results/v2/finetuning/alcock/fold_0/alcock_500/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/alcock/fold_0/alcock_500
alcock,500,0,finetuned,0.1507867450515429,0.620821475982666,176.28688192367554,diagstromer,-1.0,"0,1,2,3",False,./data/records/alcock/fold_0/alcock_500,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.0535666272044181,0.6481292247772217,alcock_500,./presentation/results/v2/finetuning/alcock/fold_0/alcock_500/results_custom.csv,,
alcock,500,1,base,0.1301986401279767,0.6383801301320394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alcock_500,./presentation/results/v2/finetuning/alcock/fold_1/alcock_500/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/alcock/fold_1/alcock_500
alcock,500,1,finetuned,0.1305739656090736,0.6360547343889872,156.19929885864258,diagstromer,-1.0,"0,1,2,3",False,./data/records/alcock/fold_1/alcock_500,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.0483686439692974,0.6541215181350708,alcock_500,./presentation/results/v2/finetuning/alcock/fold_1/alcock_500/results_custom.csv,,
alcock,500,2,base,0.1475039372841517,0.6279042462507883,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alcock_500,./presentation/results/v2/finetuning/alcock/fold_2/alcock_500/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/alcock/fold_2/alcock_500
alcock,500,2,finetuned,0.1425730114181836,0.6572235723336538,253.5887010097504,diagstromer,-1.0,"0,1,2,3",False,./data/records/alcock/fold_2/alcock_500,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.0480389297008514,0.6223032474517822,alcock_500,./presentation/results/v2/finetuning/alcock/fold_2/alcock_500/results_custom.csv,,
atlas,20,0,base,0.128608651459217,0.8178600668907166,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atlas_20,./presentation/results/v2/finetuning/atlas/fold_0/atlas_20/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/atlas/fold_0/atlas_20
atlas,20,0,finetuned,0.1215247958898544,0.8342085778713226,63.42105793952942,diagstromer,-1.0,"0,1,2,3",False,./data/records/atlas/fold_0/atlas_20,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.082794576883316,0.7089908719062805,atlas_20,./presentation/results/v2/finetuning/atlas/fold_0/atlas_20/results_custom.csv,,
atlas,20,1,base,0.122715275734663,0.8239986300468445,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atlas_20,./presentation/results/v2/finetuning/atlas/fold_1/atlas_20/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/atlas/fold_1/atlas_20
atlas,20,1,finetuned,0.1090728417038917,0.8413736522197723,48.19549489021301,diagstromer,-1.0,"0,1,2,3",False,./data/records/atlas/fold_1/atlas_20,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.1164995059370994,0.7910258173942566,atlas_20,./presentation/results/v2/finetuning/atlas/fold_1/atlas_20/results_custom.csv,,
atlas,20,2,base,0.1300440803170204,0.8217142522335052,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atlas_20,./presentation/results/v2/finetuning/atlas/fold_2/atlas_20/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/atlas/fold_2/atlas_20
atlas,20,2,finetuned,0.1379655785858631,0.805267721414566,63.95984601974487,diagstromer,-1.0,"0,1,2,3",False,./data/records/atlas/fold_2/atlas_20,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.0762457400560379,0.7081351280212402,atlas_20,./presentation/results/v2/finetuning/atlas/fold_2/atlas_20/results_custom.csv,,
atlas,100,0,base,0.128608651459217,0.8178600668907166,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atlas_100,./presentation/results/v2/finetuning/atlas/fold_0/atlas_100/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/atlas/fold_0/atlas_100
atlas,100,0,finetuned,0.1042384430766105,0.8637186586856842,29.89124011993408,diagstromer,-1.0,"0,1,2,3",False,./data/records/atlas/fold_0/atlas_100,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.1192197203636169,0.7545344233512878,atlas_100,./presentation/results/v2/finetuning/atlas/fold_0/atlas_100/results_custom.csv,,
atlas,100,1,base,0.122715275734663,0.8239986300468445,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atlas_100,./presentation/results/v2/finetuning/atlas/fold_1/atlas_100/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/atlas/fold_1/atlas_100
atlas,100,1,finetuned,0.1057101227343082,0.8617917895317078,59.22909593582153,diagstromer,-1.0,"0,1,2,3",False,./data/records/atlas/fold_1/atlas_100,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.0841079279780387,0.7709431052207947,atlas_100,./presentation/results/v2/finetuning/atlas/fold_1/atlas_100/results_custom.csv,,
atlas,100,2,base,0.1300440803170204,0.8217142522335052,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atlas_100,./presentation/results/v2/finetuning/atlas/fold_2/atlas_100/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/atlas/fold_2/atlas_100
atlas,100,2,finetuned,0.1081400588154792,0.868412047624588,71.10131216049194,diagstromer,-1.0,"0,1,2,3",False,./data/records/atlas/fold_2/atlas_100,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.1010242626070976,0.7645930051803589,atlas_100,./presentation/results/v2/finetuning/atlas/fold_2/atlas_100/results_custom.csv,,
atlas,500,0,base,0.128608651459217,0.8178600668907166,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atlas_500,./presentation/results/v2/finetuning/atlas/fold_0/atlas_500/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/atlas/fold_0/atlas_500
atlas,500,0,finetuned,0.1129444576799869,0.8466933071613312,83.98540496826172,diagstromer,-1.0,"0,1,2,3",False,./data/records/atlas/fold_0/atlas_500,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.0951001346111297,0.7654768824577332,atlas_500,./presentation/results/v2/finetuning/atlas/fold_0/atlas_500/results_custom.csv,,
atlas,500,1,base,0.122715275734663,0.8239986300468445,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atlas_500,./presentation/results/v2/finetuning/atlas/fold_1/atlas_500/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/atlas/fold_1/atlas_500
atlas,500,1,finetuned,0.0977529846131801,0.8736876547336578,219.87571597099304,diagstromer,-1.0,"0,1,2,3",False,./data/records/atlas/fold_1/atlas_500,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.0898949056863784,0.8045581579208374,atlas_500,./presentation/results/v2/finetuning/atlas/fold_1/atlas_500/results_custom.csv,,
atlas,500,2,base,0.1300440803170204,0.8217142522335052,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atlas_500,./presentation/results/v2/finetuning/atlas/fold_2/atlas_500/results_base_custom.csv,./presentation/results/v2/pretraining/,./data/records/atlas/fold_2/atlas_500
atlas,500,2,finetuned,0.0965792275965213,0.8840337693691254,273.00487089157104,diagstromer,-1.0,"0,1,2,3",False,./data/records/atlas/fold_2/atlas_500,1.0,200.0,False,0.5,0.2,0.2,zero-mean,True,False,1e-05,2500.0,20.0,10000.0,False,False,base,6.0,4.0,64.0,256.0,1000.0,2.0,512.0,0.1,-1000000000.0,K,rmse,True,0.0,True,0.0867256522178649,0.8114458918571472,atlas_500,./presentation/results/v2/finetuning/atlas/fold_2/atlas_500/results_custom.csv,,
